id_restaurante;nome_restaurante;containerId;createdAt;customer_id;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version
10;Hamburgueria do Chef;R9453J43;01/06/2025 07:10;788;ZEO4UB;961ZFG;IfoodBridge;APP;Quia maxime explicabo officia necessitatibus iste.;True;6913;False;IMMEDIATE;TAKEOUT;SITE;;CANCELED;58;2469;100.99;19/09/2024 04:11;v1.4.9
10;Hamburgueria do Chef;R9U3PFJO;08/12/2024 03:37;668;UYVLZJ;A09R06;DirectOrder;WEB;Nobis non nam maiores dignissimos.;False;1063;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;CONCLUDED;13;849;123.6;18/01/2025 19:17;v3.3.5
10;Hamburgueria do Chef;RZ305T2L;23/12/2024 13:19;499;4ZKG3J;FF3HVO;DirectOrder;POS;;False;1062;False;IMMEDIATE;DELIVERY;ANOTAAI;29/12/2024 01:15;CONCLUDED;56;398;130.39;27/12/2024 07:03;v3.3.0
10;Hamburgueria do Chef;SPB4SCAA;16/12/2024 22:11;471;J7HEKD;ZE9ZWV;IfoodBridge;POS;;True;1346;False;SCHEDULED;TAKEOUT;99FOOD;21/09/2024 22:18;CANCELED;86;3126;64.71;21/09/2024 22:59;v3.8.0
10;Hamburgueria do Chef;STCT8N21;12/01/2025 16:30;848;S0GDGV;PXRG5J;KDSPro;APP;Veritatis in et hic recusandae doloribus libero neque.;False;4107;False;SCHEDULED;TAKEOUT;IFOOD;07/08/2025 05:44;CONCLUDED;72;2526;34.58;06/08/2025 07:47;v3.5.9
10;Hamburgueria do Chef;TDXSOOPI;10/05/2025 14:21;727;3GSBCM;0NGVQA;KDSPro;WEB;Ratione eos placeat harum dicta illum.;True;5245;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;PENDING;43;2183;38.59;18/04/2025 16:49;v2.2.8
10;Hamburgueria do Chef;TODXRGWK;20/09/2024 10:54;560;W5OG37;QIBIXI;KDSPro;POS;Facere debitis fuga sunt vitae.;True;5754;False;SCHEDULED;DELIVERY;IFOOD;27/02/2025 10:59;CONFIRMED;77;1904;65.71;25/02/2025 05:50;v2.4.3
10;Hamburgueria do Chef;UDDVA3PQ;16/12/2024 09:27;350;PYH5H2;O5LTG6;IfoodBridge;APP;;False;6282;False;SCHEDULED;DELIVERY;SITE;13/11/2024 08:45;CONFIRMED;13;1309;19.91;10/11/2024 11:19;v2.4.7
10;Hamburgueria do Chef;UKWO0RQ2;25/07/2025 20:15;749;RUO4IC;OZKIR3;IfoodBridge;APP;;False;7987;False;IMMEDIATE;DELIVERY;99FOOD;18/07/2025 10:47;CONFIRMED;60;2857;64.14;16/07/2025 19:42;v3.5.1
10;Hamburgueria do Chef;UUPKS82E;14/01/2025 13:40;846;2VR9C0;O1UQHM;CannoliEngine;APP;;False;1321;True;SCHEDULED;DELIVERY;ANOTAAI;;PLACED;7;2472;50.56;04/07/2025 00:26;v2.5.5
10;Hamburgueria do Chef;V0B9Z2QA;14/06/2025 03:08;154;RH8GWZ;VYCUYS;KDSPro;APP;;True;2879;False;IMMEDIATE;TAKEOUT;EPADOCA;18/09/2024 21:47;PENDING;40;729;59.68;18/09/2024 22:23;v3.6.7
10;Hamburgueria do Chef;V6NNORPR;19/01/2025 09:14;624;VTFZBQ;31M56K;KDSPro;WEB;Ea aliquam consectetur eum commodi officiis quaerat.;True;8954;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;PLACED;74;776;36.47;22/08/2025 23:22;v1.6.0
10;Hamburgueria do Chef;VELHIYMG;24/01/2025 03:08;107;DMWJ7D;YKC5IR;KDSPro;POS;Minima nesciunt accusamus.;False;2452;False;SCHEDULED;DELIVERY;99FOOD;;CANCELED;21;3076;53.48;12/03/2025 05:11;v1.4.5
10;Hamburgueria do Chef;VQDHXF99;22/01/2025 18:35;527;O9TVI2;SI9UKW;KDSPro;APP;;False;1035;False;SCHEDULED;DELIVERY;WHATSAPP;13/09/2024 00:00;CONCLUDED;81;2043;98.86;11/09/2024 22:20;v1.5.8
10;Hamburgueria do Chef;VRGVA7IX;12/02/2025 00:14;250;86UTIH;CCBVPF;CannoliEngine;WEB;;True;2396;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;CONFIRMED;72;3476;69.92;15/12/2024 18:07;v3.4.3
10;Hamburgueria do Chef;W3ZXOQHO;22/05/2025 06:22;846;J8QDM3;30FLOC;KDSPro;WEB;Autem mollitia voluptas quasi.;True;3560;False;SCHEDULED;TAKEOUT;99FOOD;12/03/2025 20:14;PENDING;47;128;156.3;10/03/2025 06:46;v1.4.0
10;Hamburgueria do Chef;WPZ89DEY;04/01/2025 13:56;246;LUI85Q;S6Y9H2;DirectOrder;WEB;;False;2593;False;IMMEDIATE;TAKEOUT;WHATSAPP;14/02/2025 13:50;CONFIRMED;18;2720;77.56;13/02/2025 16:39;v2.4.9
10;Hamburgueria do Chef;YN1TKEES;22/07/2025 13:05;779;SGR09R;19F9WB;KDSPro;APP;Voluptatum ad facere nam.;True;2413;False;SCHEDULED;DELIVERY;ANOTAAI;30/07/2025 13:55;PLACED;85;1816;28.24;29/07/2025 16:11;v2.8.9
10;Hamburgueria do Chef;Z7K6XK3G;30/12/2024 07:18;220;PI3RFS;SF1HRJ;CannoliEngine;POS;;True;3886;False;IMMEDIATE;TAKEOUT;EPADOCA;;DISPATCHED;82;2685;83.12;16/04/2025 10:32;v2.6.7
10;Hamburgueria do Chef;Z858O0J3;01/01/2025 21:25;323;T8UFHZ;YW2K2Y;KDSPro;WEB;;True;5976;True;SCHEDULED;TAKEOUT;99FOOD;30/11/2024 18:46;CONCLUDED;61;1498;12.51;28/11/2024 18:23;v1.5.2
10;Hamburgueria do Chef;ZKY50Z8A;25/07/2025 22:57;452;175CF0;7TBDI4;KDSPro;WEB;Nemo sunt voluptates dolore architecto.;False;6825;False;IMMEDIATE;DELIVERY;ANOTAAI;;CANCELED;24;1636;29.38;14/09/2024 23:16;v3.6.1
10;Hamburgueria do Chef;ZZJPX63J;27/04/2025 20:18;610;2E1R2B;Z7BHT5;KDSPro;WEB;;True;2127;False;SCHEDULED;DELIVERY;DELIVERYVIP;29/08/2025 08:19;CONCLUDED;76;2057;75.59;27/08/2025 01:07;v2.8.1
10;Hamburgueria do Chef;ZZYNCWL5;30/05/2025 05:59;391;S34CT5;6U00NE;CannoliEngine;POS;;True;2772;False;IMMEDIATE;DELIVERY;EPADOCA;;CONFIRMED;13;1417;44.88;10/01/2025 03:44;v2.1.7
11;Jardim Gourmet;0ALY28YH;14/11/2024 10:07;523;8YBO95;3ZRIDH;CannoliEngine;WEB;;True;5699;False;IMMEDIATE;TAKEOUT;WHATSAPP;;PLACED;49;1839;53.82;14/08/2025 19:26;v2.8.9
11;Jardim Gourmet;157GTHA7;19/01/2025 09:17;418;JNFFW3;XFVIZX;IfoodBridge;WEB;;False;1391;False;SCHEDULED;DELIVERY;WHATSAPP;;DISPATCHED;54;1003;58.3;28/12/2024 10:37;v2.2.7
11;Jardim Gourmet;18G75E06;17/09/2024 06:01;990;QWFT52;MFX1LE;DirectOrder;WEB;;True;5021;False;SCHEDULED;INDOOR;EPADOCA;01/07/2025 13:58;PENDING;36;1871;38.13;29/06/2025 20:39;v3.4.0
11;Jardim Gourmet;1G1EG1I0;29/08/2025 22:18;712;6AIWXE;ST02Y9;DirectOrder;POS;;True;1948;False;IMMEDIATE;TAKEOUT;99FOOD;15/08/2025 10:26;PLACED;47;1144;42.35;13/08/2025 00:26;v3.6.6
11;Jardim Gourmet;1SGUBJV9;01/03/2025 18:23;411;NFX99S;EYQFKI;KDSPro;POS;Consequatur dolores accusantium quam enim.;True;5555;False;SCHEDULED;INDOOR;DELIVERYVIP;;PLACED;36;1598;16.59;24/08/2025 18:58;v2.6.5
11;Jardim Gourmet;2AWBLF5S;02/06/2025 09:12;684;DZT4PG;JM00IA;KDSPro;APP;Beatae iure accusamus fugit culpa.;True;9299;False;SCHEDULED;DELIVERY;SITE;14/09/2024 08:30;CONCLUDED;41;939;54.46;11/09/2024 20:12;v3.8.9
11;Jardim Gourmet;2FN4RLYF;15/06/2025 01:34;580;WAOUJI;WKCJWQ;DirectOrder;WEB;;True;9162;False;IMMEDIATE;INDOOR;WHATSAPP;;PLACED;64;466;41.4;24/10/2024 02:55;v2.4.9
11;Jardim Gourmet;2IB9Z2PK;01/05/2025 14:02;604;PGIMUL;QD7GMO;DirectOrder;POS;;False;6945;False;SCHEDULED;DELIVERY;99FOOD;26/07/2025 01:57;PLACED;81;3114;67.41;25/07/2025 06:40;v2.0.9
11;Jardim Gourmet;2QCFREIL;29/06/2025 08:18;815;ZF4QW2;FHIZSU;KDSPro;WEB;;True;1284;False;IMMEDIATE;INDOOR;SITE;;CONCLUDED;54;730;29.03;03/02/2025 13:24;v3.7.8
11;Jardim Gourmet;330SALKJ;11/05/2025 09:00;868;E6AA2T;BABA7L;CannoliEngine;APP;;False;4820;False;SCHEDULED;INDOOR;IFOOD;;CANCELED;65;2139;148.66;18/08/2025 11:13;v2.9.0
11;Jardim Gourmet;3GD83JR2;04/04/2025 07:37;369;21BX6S;2BB675;DirectOrder;POS;;True;5957;False;SCHEDULED;INDOOR;SITE;08/03/2025 22:05;PENDING;19;3183;16.77;07/03/2025 00:50;v3.5.7
11;Jardim Gourmet;3LHDZ8X1;21/02/2025 08:25;534;G15UAJ;0M47TW;DirectOrder;APP;;True;5798;False;SCHEDULED;INDOOR;99FOOD;23/09/2024 12:08;PLACED;42;1868;77.07;23/09/2024 06:35;v1.3.2
11;Jardim Gourmet;3PT5P5AK;25/05/2025 17:30;291;NJJMC6;SPSHGY;KDSPro;WEB;Ad perferendis beatae aliquid non.;True;3419;False;IMMEDIATE;TAKEOUT;EPADOCA;27/07/2025 07:20;DISPATCHED;52;2235;67.29;27/07/2025 16:28;v3.7.8
11;Jardim Gourmet;42LDKFTS;21/05/2025 08:32;1000;CZ7Z5R;X7RWW4;IfoodBridge;WEB;Saepe maxime sapiente quisquam.;False;3469;False;IMMEDIATE;DELIVERY;99FOOD;16/04/2025 00:22;PENDING;32;2155;107.72;16/04/2025 10:18;v1.9.9
11;Jardim Gourmet;48BOKNJW;12/04/2025 06:20;304;BAYSRN;5L5JKU;CannoliEngine;APP;;False;9130;False;IMMEDIATE;TAKEOUT;EPADOCA;;PENDING;67;857;149.23;28/03/2025 00:23;v1.3.2
11;Jardim Gourmet;4I5VGD1X;30/04/2025 13:02;86;8L3JDA;0HXV2Z;DirectOrder;WEB;Est nihil tempore velit illum sint ex tempora.;False;1438;False;IMMEDIATE;TAKEOUT;SITE;;DISPATCHED;9;1026;52.53;05/09/2024 15:45;v3.3.9
11;Jardim Gourmet;4QPDKJLW;14/05/2025 09:27;79;2ZMYOE;RN3W04;CannoliEngine;APP;Enim et eligendi voluptates.;True;9250;False;SCHEDULED;TAKEOUT;EPADOCA;;PENDING;16;2600;64.33;19/05/2025 09:54;v3.5.8
11;Jardim Gourmet;4UQAR2KG;09/03/2025 03:34;37;MRMSNT;0KTE4L;CannoliEngine;WEB;;False;1289;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;07/07/2025 20:34;PENDING;8;2428;51.1;06/07/2025 04:28;v3.5.7
11;Jardim Gourmet;4Z4CRJT2;04/11/2024 08:47;407;ZWEPRQ;89O63T;KDSPro;POS;;True;4238;False;SCHEDULED;INDOOR;ANOTAAI;;PENDING;17;973;47.11;07/08/2025 07:45;v3.0.9
11;Jardim Gourmet;50G4LJHU;13/07/2025 01:38;733;4SRYRW;X35FJV;IfoodBridge;POS;;True;9170;False;IMMEDIATE;TAKEOUT;EPADOCA;10/11/2024 13:15;DISPATCHED;12;2731;77.95;10/11/2024 06:39;v1.3.7
11;Jardim Gourmet;5BVAANWP;15/09/2024 06:16;115;2XUYYX;1EV61S;IfoodBridge;POS;Modi nam unde libero.;False;9674;False;SCHEDULED;DELIVERY;SITE;26/09/2024 22:13;PENDING;73;2214;153.99;26/09/2024 20:34;v2.0.4
11;Jardim Gourmet;5KUJBKDQ;06/01/2025 07:00;306;YOQN5A;LVJYCE;IfoodBridge;WEB;Accusamus autem blanditiis labore quibusdam.;True;3625;False;SCHEDULED;INDOOR;99FOOD;12/10/2024 14:01;PLACED;61;1320;47.3;11/10/2024 07:41;v1.5.3
11;Jardim Gourmet;61H0A68V;23/06/2025 12:21;703;JMZFK9;3IL7BL;CannoliEngine;APP;Inventore eius cupiditate illum.;False;9302;False;SCHEDULED;TAKEOUT;99FOOD;;PENDING;72;1157;58.92;22/01/2025 15:00;v3.3.2
11;Jardim Gourmet;64E4L0S6;02/01/2025 20:42;991;745UGS;YYOIXY;IfoodBridge;APP;Illo ducimus natus consequuntur aut.;False;1468;False;IMMEDIATE;TAKEOUT;ANOTAAI;;PLACED;15;2008;166.16;26/12/2024 10:58;v3.4.2
11;Jardim Gourmet;6TTTDOIQ;30/12/2024 11:31;519;D5YT1R;236ENM;KDSPro;POS;Sunt atque eos nihil repudiandae.;True;9749;False;IMMEDIATE;INDOOR;ANOTAAI;23/11/2024 10:34;PLACED;48;768;20.41;23/11/2024 12:24;v1.5.1
11;Jardim Gourmet;7GEW1E6J;18/06/2025 14:09;510;DVZLSG;5CSOAA;KDSPro;POS;;True;5412;False;IMMEDIATE;TAKEOUT;IFOOD;;PLACED;30;3483;34.06;03/11/2024 02:26;v3.2.1
11;Jardim Gourmet;7J8G5ATW;27/12/2024 05:33;857;14SOHA;X2FFB3;CannoliEngine;APP;Nostrum dolore laudantium.;False;5373;False;SCHEDULED;TAKEOUT;SITE;;CONFIRMED;23;1308;44.7;10/07/2025 01:16;v1.1.3
11;Jardim Gourmet;7NO1QU73;23/07/2025 22:04;49;AGXW8Y;G16L0I;IfoodBridge;APP;;True;5466;False;SCHEDULED;TAKEOUT;EPADOCA;;CONFIRMED;38;464;51.59;18/11/2024 07:42;v2.2.2
11;Jardim Gourmet;7YYIP1F0;22/02/2025 01:14;779;5HILEJ;QOQ99P;CannoliEngine;WEB;;False;1826;False;IMMEDIATE;DELIVERY;IFOOD;03/01/2025 22:01;DISPATCHED;23;1975;46.52;02/01/2025 14:13;v2.2.9
11;Jardim Gourmet;80E7NV7K;03/08/2025 08:44;509;56OF5C;DFM3N5;CannoliEngine;POS;Inventore amet iure temporibus veritatis nihil.;True;8937;False;IMMEDIATE;DELIVERY;DELIVERYVIP;19/04/2025 08:42;CONCLUDED;9;2595;83.22;17/04/2025 19:40;v3.9.0
11;Jardim Gourmet;85LJWCC2;25/01/2025 03:55;488;HHI733;IZ8RBM;KDSPro;WEB;;False;3851;False;SCHEDULED;DELIVERY;DELIVERYVIP;;CONCLUDED;69;2847;46.13;29/08/2025 10:58;v2.0.7
11;Jardim Gourmet;91VHSGZQ;19/02/2025 19:46;900;6M0MJE;MKPC1S;CannoliEngine;POS;Ipsam molestiae deserunt modi recusandae omnis provident ipsam.;True;1527;False;IMMEDIATE;TAKEOUT;IFOOD;09/12/2024 08:22;CONFIRMED;61;3405;34.98;08/12/2024 05:10;v2.6.7
11;Jardim Gourmet;98L51F9O;18/07/2025 22:48;21;7ICX3W;EJULLR;DirectOrder;POS;Repellendus mollitia facere iste omnis non.;False;3451;False;IMMEDIATE;DELIVERY;WHATSAPP;29/07/2025 05:05;PENDING;11;1839;116.94;29/07/2025 10:41;v1.7.5
11;Jardim Gourmet;A00SFRN6;09/04/2025 13:40;736;GUUHRZ;WI2P4L;IfoodBridge;APP;;False;7801;False;SCHEDULED;INDOOR;ANOTAAI;;DISPATCHED;15;1160;40.93;20/01/2025 08:55;v2.7.3
11;Jardim Gourmet;A3OAMHM1;31/12/2024 11:43;998;6V7492;9RFAW0;IfoodBridge;APP;Repellendus molestiae nemo praesentium vel aut odio.;True;8620;False;IMMEDIATE;INDOOR;EPADOCA;;CANCELED;64;2419;77.09;31/05/2025 14:10;v3.4.9
11;Jardim Gourmet;AFF2X5Y3;18/06/2025 10:20;503;K0S2D6;LESTL7;KDSPro;POS;;True;6558;False;IMMEDIATE;DELIVERY;ANOTAAI;;CONCLUDED;53;3554;23.32;27/01/2025 23:01;v1.4.7
11;Jardim Gourmet;AI4324H9;20/04/2025 13:50;529;0T1C6A;OLTYHM;DirectOrder;POS;;True;4533;False;IMMEDIATE;INDOOR;WHATSAPP;;PLACED;18;587;27.62;06/10/2024 06:29;v1.5.5
11;Jardim Gourmet;AKVXT2FH;08/01/2025 15:47;525;O8CC98;E3R037;DirectOrder;POS;Adipisci maiores nam eius vero nesciunt sed.;True;2452;False;IMMEDIATE;DELIVERY;ANOTAAI;;PENDING;15;2728;33.66;21/03/2025 22:21;v2.9.7
11;Jardim Gourmet;AN1B9DYQ;26/05/2025 11:22;215;8MWOIQ;45SOX9;DirectOrder;POS;Illo esse ipsum asperiores tempore nemo maxime minima.;True;3166;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;DISPATCHED;74;3529;85.86;30/10/2024 16:18;v1.4.5
11;Jardim Gourmet;ASKOZVRH;07/09/2024 20:43;382;YPBO7Q;YI3FFC;KDSPro;APP;;True;4376;False;IMMEDIATE;INDOOR;SITE;;PLACED;66;223;38.98;07/05/2025 05:44;v3.8.3
11;Jardim Gourmet;BN26F4DQ;10/03/2025 02:30;73;WML7O6;10HLSE;IfoodBridge;POS;Officia necessitatibus vero amet quisquam sint.;True;4028;False;SCHEDULED;DELIVERY;IFOOD;;DISPATCHED;5;3243;88.85;25/06/2025 16:56;v3.4.8
11;Jardim Gourmet;CA674MNO;10/07/2025 10:40;425;DV0O66;NJI84R;CannoliEngine;APP;Architecto minus vel modi.;False;8861;False;IMMEDIATE;DELIVERY;IFOOD;;PLACED;36;3462;44.33;09/09/2024 14:24;v2.2.2
11;Jardim Gourmet;CAUM6CWH;18/11/2024 06:08;862;MRIH5E;GLKXG7;IfoodBridge;APP;;True;1764;False;IMMEDIATE;INDOOR;EPADOCA;;PENDING;39;193;100.9;09/04/2025 01:17;v3.7.3
11;Jardim Gourmet;CTKAZ4YI;14/04/2025 14:53;835;2Y7L1V;K6X3G8;KDSPro;POS;Accusamus veniam architecto perferendis vel blanditiis.;True;8655;False;IMMEDIATE;INDOOR;ANOTAAI;27/05/2025 11:02;PENDING;55;2924;89.8;25/05/2025 09:24;v2.3.0
11;Jardim Gourmet;D5GYH5IL;13/09/2024 19:13;657;JB7686;M4R75V;DirectOrder;APP;;True;1634;False;SCHEDULED;DELIVERY;EPADOCA;;DISPATCHED;84;183;72.82;29/10/2024 09:37;v3.2.4
11;Jardim Gourmet;E9YBFDZ7;31/03/2025 20:56;508;AQ63S3;HDZ9HQ;KDSPro;WEB;Velit explicabo quis.;False;9535;False;IMMEDIATE;DELIVERY;ANOTAAI;18/02/2025 18:59;PLACED;10;1031;35.62;16/02/2025 19:24;v1.5.0
11;Jardim Gourmet;EA1QR2GX;02/12/2024 12:36;521;LIL69S;RUCEUB;KDSPro;APP;;True;7387;False;IMMEDIATE;INDOOR;EPADOCA;24/06/2025 05:53;DISPATCHED;56;2464;100.23;21/06/2025 23:04;v3.7.3
11;Jardim Gourmet;F0QQO9A9;04/12/2024 13:03;330;KFKMZO;990UCY;KDSPro;WEB;Enim voluptatem fugiat dolor.;True;4044;False;IMMEDIATE;TAKEOUT;ANOTAAI;;PENDING;87;3257;47.85;15/10/2024 02:42;v3.8.2
11;Jardim Gourmet;F9WU54BK;26/09/2024 04:03;542;T3YMAH;000LCY;DirectOrder;WEB;;False;3892;False;IMMEDIATE;DELIVERY;IFOOD;03/03/2025 05:57;PLACED;49;2528;43.23;02/03/2025 22:15;v3.2.7
11;Jardim Gourmet;FC42VGKB;06/02/2025 23:31;797;FI84M2;E790FK;CannoliEngine;APP;;True;3740;False;IMMEDIATE;INDOOR;SITE;;PLACED;11;2173;128.24;24/11/2024 17:22;v3.5.8
11;Jardim Gourmet;FFCA9E8I;06/02/2025 22:29;52;EUNHZJ;7J2LAU;KDSPro;POS;Ipsa quidem sequi neque alias nesciunt ex.;True;2660;False;SCHEDULED;INDOOR;SITE;10/09/2024 05:58;CONFIRMED;69;313;102.37;08/09/2024 14:15;v2.4.1
11;Jardim Gourmet;FQG316TS;24/05/2025 15:37;343;15NW3A;BTQKQA;KDSPro;WEB;;True;2288;False;IMMEDIATE;DELIVERY;EPADOCA;12/06/2025 23:21;CONCLUDED;84;1174;57.92;13/06/2025 06:44;v2.2.8
11;Jardim Gourmet;FQGIWAOA;26/07/2025 03:11;183;9VIO4E;G3KX0H;CannoliEngine;APP;Molestias repudiandae tempore minima maxime fuga.;True;7843;False;SCHEDULED;DELIVERY;WHATSAPP;;DISPATCHED;20;3101;58.0;20/08/2025 20:43;v2.7.6
11;Jardim Gourmet;FV1N25ME;20/09/2024 00:34;828;T0I9V9;4WURN6;DirectOrder;WEB;Officia provident beatae modi alias molestias.;False;4220;False;SCHEDULED;TAKEOUT;IFOOD;22/10/2024 17:01;CONCLUDED;82;1614;40.34;22/10/2024 17:59;v1.8.7
11;Jardim Gourmet;FWO70WBU;24/05/2025 15:37;254;Q0UIVP;XE3F0S;CannoliEngine;APP;;True;2566;False;IMMEDIATE;TAKEOUT;WHATSAPP;11/10/2024 17:55;CONCLUDED;12;589;25.23;12/10/2024 03:57;v3.6.3
11;Jardim Gourmet;G0CJMDQ3;09/06/2025 21:29;993;JWHTYV;981R02;CannoliEngine;WEB;Ipsum distinctio cum nobis illum.;True;2645;True;IMMEDIATE;DELIVERY;99FOOD;24/06/2025 14:57;CONFIRMED;57;1977;64.47;24/06/2025 13:30;v1.0.4
11;Jardim Gourmet;IHV67YD9;28/08/2025 17:37;397;PUQ3KP;JYZRGB;DirectOrder;WEB;;True;9395;False;SCHEDULED;DELIVERY;SITE;27/05/2025 05:06;DISPATCHED;41;125;16.49;25/05/2025 06:15;v3.7.5
11;Jardim Gourmet;IJ859O3Q;24/05/2025 15:37;342;2S7VZ4;2PNAUB;IfoodBridge;POS;;True;4951;False;SCHEDULED;INDOOR;DELIVERYVIP;;CONCLUDED;89;1789;135.87;29/08/2025 14:08;v2.6.8
11;Jardim Gourmet;IRTSA4TF;16/04/2025 01:07;226;BDZNGZ;MM1Z57;CannoliEngine;WEB;;False;4426;False;IMMEDIATE;INDOOR;WHATSAPP;21/12/2024 23:54;CONFIRMED;81;2067;28.47;19/12/2024 13:56;v1.8.8
11;Jardim Gourmet;J6FFZ5UM;07/08/2025 03:42;753;8NTD2G;BRGZAO;KDSPro;WEB;;True;5413;False;IMMEDIATE;TAKEOUT;EPADOCA;12/05/2025 01:23;CONFIRMED;19;1554;57.64;11/05/2025 09:43;v1.7.6
11;Jardim Gourmet;JDM2ODTX;24/05/2025 15:37;502;C23F6Z;HMNG4P;IfoodBridge;POS;;False;4129;False;IMMEDIATE;DELIVERY;DELIVERYVIP;29/10/2024 01:31;CONCLUDED;80;2418;50.5;28/10/2024 12:51;v1.0.0
11;Jardim Gourmet;K5RJJTD1;11/05/2025 05:23;211;MWX318;NC6FS8;KDSPro;WEB;Reiciendis quod tenetur minima.;False;3274;False;SCHEDULED;DELIVERY;DELIVERYVIP;12/03/2025 22:40;CONCLUDED;30;1926;114.15;11/03/2025 11:25;v1.3.1
11;Jardim Gourmet;K94F1OMD;23/06/2025 10:45;154;T7TFFG;GCXQVA;KDSPro;POS;Debitis optio ullam doloribus dolorum.;True;3499;False;IMMEDIATE;INDOOR;99FOOD;;PENDING;31;2090;47.76;10/04/2025 03:17;v2.9.2
11;Jardim Gourmet;KFWJ8DAX;18/02/2025 08:49;38;158X3V;3ACSHU;IfoodBridge;APP;;False;2876;False;SCHEDULED;TAKEOUT;EPADOCA;;PENDING;64;2636;21.64;23/06/2025 11:24;v1.9.4
11;Jardim Gourmet;LAS2PETN;27/07/2025 05:39;362;Y282XP;UHFINZ;IfoodBridge;POS;Non quo nemo saepe esse similique.;True;3547;False;SCHEDULED;DELIVERY;WHATSAPP;24/11/2024 15:48;PLACED;83;3006;57.93;22/11/2024 03:12;v2.5.3
11;Jardim Gourmet;LV0HQA5Z;07/12/2024 08:20;778;Z3AWZ8;4AGFNR;IfoodBridge;WEB;;True;7792;True;IMMEDIATE;INDOOR;SITE;;CONCLUDED;66;3377;92.7;14/04/2025 05:52;v2.1.0
11;Jardim Gourmet;MCJWQ6VX;16/06/2025 01:50;957;N9HSF9;7K7GTG;IfoodBridge;POS;;False;3416;False;SCHEDULED;INDOOR;ANOTAAI;;CONFIRMED;86;2648;62.67;15/02/2025 07:33;v3.4.6
11;Jardim Gourmet;MJN6O6XY;12/09/2024 05:37;1;8DSS13;VJUXE0;CannoliEngine;WEB;;False;3247;False;IMMEDIATE;DELIVERY;SITE;;CONCLUDED;75;3506;45.42;12/03/2025 18:30;v3.9.8
11;Jardim Gourmet;MQ0RDBJM;24/05/2025 15:37;216;9Q0E5J;S52IA0;CannoliEngine;APP;;False;3009;False;SCHEDULED;TAKEOUT;EPADOCA;;CONCLUDED;11;1591;89.39;10/12/2024 22:38;v1.0.0
11;Jardim Gourmet;N8N84VCT;29/04/2025 19:04;566;1ZGJ0Z;1G2LK9;CannoliEngine;APP;;True;6745;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;74;2065;56.47;28/06/2025 02:48;v2.4.0
11;Jardim Gourmet;NFGPKKQ2;14/12/2024 23:26;556;D6YECY;FRSMZX;CannoliEngine;POS;Ratione perspiciatis numquam praesentium nisi totam unde quis.;False;7628;False;SCHEDULED;TAKEOUT;IFOOD;19/06/2025 02:16;CONCLUDED;40;1920;20.8;18/06/2025 07:11;v3.9.9
11;Jardim Gourmet;NIWJ7D3Y;27/08/2025 09:41;718;CJXQHZ;JE9651;KDSPro;POS;;False;9514;False;IMMEDIATE;TAKEOUT;99FOOD;20/02/2025 15:47;PLACED;44;3221;63.71;19/02/2025 11:05;v3.2.4
11;Jardim Gourmet;OOOE6SWM;24/05/2025 15:37;392;L84H95;5HWUM8;DirectOrder;WEB;;True;8867;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;42;2363;11.65;23/10/2024 21:23;v2.9.0
11;Jardim Gourmet;OQUUX9G1;25/04/2025 21:15;782;PMVTTY;FQW970;DirectOrder;APP;Placeat beatae nulla voluptas excepturi.;False;7348;False;IMMEDIATE;TAKEOUT;ANOTAAI;30/04/2025 03:38;CONCLUDED;86;1630;113.5;27/04/2025 13:01;v1.0.9
11;Jardim Gourmet;OZT9LQPL;26/08/2025 14:08;7;R6EN5A;VJ7ES9;KDSPro;WEB;Deserunt mollitia recusandae nihil deserunt reiciendis doloribus.;True;9758;False;SCHEDULED;TAKEOUT;IFOOD;22/10/2024 05:59;PLACED;5;1981;100.2;21/10/2024 16:53;v2.2.5
11;Jardim Gourmet;PK10QXN3;16/09/2024 01:18;642;NZ5GPY;J5EEE4;CannoliEngine;POS;;True;3898;False;IMMEDIATE;INDOOR;SITE;;CONCLUDED;32;1812;70.16;14/07/2025 01:07;v3.1.2
11;Jardim Gourmet;QECH7BCQ;20/01/2025 18:35;664;DDAUPF;9X7A2E;IfoodBridge;WEB;;True;3504;False;SCHEDULED;INDOOR;IFOOD;12/04/2025 09:16;DISPATCHED;31;1744;46.14;11/04/2025 17:20;v1.1.2
11;Jardim Gourmet;QKNG9LO7;09/01/2025 22:54;607;I8P35A;3GM50D;IfoodBridge;POS;;True;2929;False;SCHEDULED;TAKEOUT;EPADOCA;27/07/2025 02:53;CONCLUDED;17;3252;82.49;25/07/2025 00:17;v1.7.7
