id_restaurante;nome_restaurante;id;segmentId;templateId;storeId;name;description;badge;type;status;isDefault;createdAt;createdBy;updatedAt;updatedBy
10;Hamburgueria do Chef;992;5;992;X5F6Z61DHI;Campanha ALD;Nam libero ex tenetur quas minus atque laboriosam cumque nulla accusantium.;winback;2;4;False;25/09/2024 11:10;novaesana-beatriz;25/06/2025 11:10;theo74
10;Hamburgueria do Chef;993;732;993;XSVOLTRJKL;Campanha ALE;Eveniet nemo facere temporibus sunt voluptatum aliquid earum.;loyalty;1;4;True;18/07/2024 02:44;marcela30;12/02/2025 02:44;yago92
10;Hamburgueria do Chef;994;733;994;YZVFSWJZ8D;Campanha ALF;;seasonal;1;4;False;15/05/2024 23:22;luana94;07/11/2024 23:22;jjesus
10;Hamburgueria do Chef;995;734;995;14X2WPMJO2;Campanha ALG;;migration;2;4;False;02/07/2024 02:46;luiz-felipe75;14/12/2024 02:46;gomeslorena
10;Hamburgueria do Chef;996;735;996;I06B8MSG4O;Campanha ALH;Nam ipsam suscipit consectetur eligendi repudiandae earum laborum tempora voluptate ex ut illo.;;1;2;False;04/08/2024 08:51;emilly99;10/03/2025 08:51;maria-aliceda-rocha
10;Hamburgueria do Chef;997;5;997;EKT0KXGNTU;Campanha ALI;Veritatis ex qui deleniti consectetur ducimus reprehenderit repellat ullam provident suscipit eum aliquid.;migration;1;3;False;29/04/2024 19:40;luiz-gustavoferreira;12/07/2024 19:40;kaiqueramos
10;Hamburgueria do Chef;998;736;998;HKA4MH0N5O;Campanha ALJ;Ab iste dicta repudiandae eius architecto labore optio.;consumption;2;1;False;14/01/2024 22:09;yasminfogaca;27/04/2024 22:09;rda-mota
10;Hamburgueria do Chef;999;737;999;V6B6RJ09WE;Campanha ALK;;seasonal;2;1;True;24/05/2024 18:42;trezende;26/09/2024 18:42;jesusraquel
10;Hamburgueria do Chef;1000;738;1000;Z3MQWY2NB9;Campanha ALL;;seasonal;1;2;False;22/02/2024 08:42;barrosstella;10/05/2024 08:42;hdas-neves
10;Hamburgueria do Chef;1001;739;1001;Q5TDFGJ7NR;Campanha ALM;Quod enim ducimus accusamus facilis pariatur dolorum maxime modi recusandae fuga soluta.;winback;1;4;False;19/01/2024 09:22;guilherme46;29/09/2024 09:22;da-conceicaomaysa
10;Hamburgueria do Chef;1002;740;1002;X6Z7VCRNFY;Campanha ALN;;consumption;1;1;True;24/05/2024 03:15;silveiralais;05/07/2024 03:15;igoncalves
10;Hamburgueria do Chef;1003;5;1003;WG11SXXRPP;Campanha ALO;;consumption;2;3;False;26/06/2024 13:18;mporto;14/11/2024 13:18;otavioda-cruz
10;Hamburgueria do Chef;1004;741;1004;XZWL9PQRMO;Campanha ALP;Deserunt natus illum eaque in fugiat esse aut repudiandae.;consumption;1;4;False;19/10/2024 10:44;jesusana-livia;02/03/2025 10:44;ana-claraaragao
10;Hamburgueria do Chef;1005;742;1005;KEHVQ9XD8X;Campanha ALQ;Ut veritatis quibusdam totam accusantium sed eos saepe a molestias.;consumption;1;1;False;17/06/2024 00:40;juliagomes;18/10/2024 00:40;silveirabruno
10;Hamburgueria do Chef;1006;743;1006;YRG7QSODMX;Campanha ALR;Ea asperiores corporis assumenda facere sunt voluptatum consequatur fugit.;seasonal;2;4;False;23/09/2024 19:22;moraescecilia;04/02/2025 19:22;rafaelsales
10;Hamburgueria do Chef;1007;744;1007;F4T8MA1024;Campanha ALS;;winback;1;4;False;03/04/2024 21:11;raragao;10/09/2024 21:11;sofia66
10;Hamburgueria do Chef;1008;745;1008;F6T6WEGGH0;Campanha ALT;;;1;3;False;16/06/2024 01:43;fogacaandre;08/07/2024 01:43;castroclarice
10;Hamburgueria do Chef;1009;5;1009;WD0RVZ3Y9E;Campanha ALU;Nam totam ipsam ullam voluptatem temporibus repellendus tempora sequi distinctio sunt.;seasonal;1;4;False;15/06/2024 07:02;caua41;28/01/2025 07:02;isadora33
10;Hamburgueria do Chef;1010;746;1010;ZOEAVNAQWB;Campanha ALV;Fugiat iure nobis nostrum nulla facere aperiam assumenda dolorum rem hic iure porro.;;2;3;True;30/04/2024 20:05;sophie69;06/11/2024 20:05;da-rosacatarina
10;Hamburgueria do Chef;1011;747;1011;RPV7LYOZD2;Campanha ALW;Adipisci repellendus fugiat suscipit praesentium corporis tenetur minima quae hic est dicta culpa.;winback;2;4;False;21/08/2024 22:28;larapereira;07/09/2024 22:28;uda-paz
10;Hamburgueria do Chef;1012;748;1012;MHP9NYMSOR;Campanha ALX;Libero ipsam quisquam deleniti facere doloremque dolores illo iste.;migration;1;2;False;15/06/2024 19:41;sofiada-mata;20/10/2024 19:41;azevedocalebe
10;Hamburgueria do Chef;1013;749;1013;1WCGV6LRLW;Campanha ALY;;seasonal;2;4;False;24/05/2024 22:00;dcardoso;17/07/2024 22:00;silvathiago
10;Hamburgueria do Chef;1014;5;1014;8J8H19YX6Y;Campanha ALZ;A magni impedit ratione magni temporibus nihil aperiam at tempore magni.;winback;1;4;False;05/11/2024 06:42;amendes;07/12/2024 06:42;das-nevesdavi-luiz
10;Hamburgueria do Chef;1015;750;1015;G4G9O6QVJ2;Campanha AMA;Omnis explicabo repellendus est quo velit nostrum voluptas accusantium id totam et nemo.;;1;1;False;21/01/2024 13:23;benicio25;09/10/2024 13:23;caue14
10;Hamburgueria do Chef;1016;751;1016;82FJXLFN7V;Campanha AMB;Delectus nisi id hic dignissimos tempora eos quaerat.;consumption;2;4;False;29/02/2024 19:23;wsantos;04/05/2024 19:23;thomasdas-neves
10;Hamburgueria do Chef;1017;752;1017;QJWNNHN3K7;Campanha AMC;Soluta explicabo commodi labore aspernatur in recusandae.;seasonal;2;1;False;01/11/2024 05:45;olivia33;13/04/2025 05:45;davi-lucas28
10;Hamburgueria do Chef;1018;5;1018;7G8YFH3XDV;Campanha AMD;Omnis libero perspiciatis quia quidem eveniet a dolores.;migration;2;4;True;03/04/2024 19:37;cdas-neves;15/10/2024 19:37;lucas28
10;Hamburgueria do Chef;1019;753;1019;NEBCXIIJCD;Campanha AME;Saepe totam nam earum ipsam iusto.;loyalty;1;4;False;11/02/2024 22:46;maria-juliamelo;23/06/2024 22:46;vieiraalexia
10;Hamburgueria do Chef;1020;754;1020;QR0APXP8IQ;Campanha AMF;Animi autem nulla accusantium dolore at ipsa alias.;;1;4;False;13/06/2024 03:15;davi-lucas70;09/11/2024 03:15;moreirajoao
10;Hamburgueria do Chef;1021;5;1021;RBT4OBKS3I;Campanha AMG;;seasonal;2;4;False;23/03/2024 19:58;novaesrodrigo;10/05/2024 19:58;maria-sophia30
10;Hamburgueria do Chef;1022;755;1022;QDWOL61VA2;Campanha AMH;Id nostrum sapiente aspernatur sed ab magnam praesentium voluptatem in architecto vitae.;seasonal;2;1;True;20/04/2024 11:14;diasfelipe;25/11/2024 11:14;vianaeduardo
10;Hamburgueria do Chef;1023;756;1023;E39ZVYEC5U;Campanha AMI;Ea suscipit earum pariatur corrupti soluta dignissimos eius minus minima.;;1;4;False;09/04/2024 21:23;kaique30;08/09/2024 21:23;lcorreia
10;Hamburgueria do Chef;1024;757;1024;ELIVWOE58O;Campanha AMJ;Commodi dicta adipisci cumque voluptatum saepe iusto explicabo esse veniam facilis laudantium magni.;migration;2;3;False;28/04/2024 10:57;nicolasribeiro;26/07/2024 10:57;beatriz81
10;Hamburgueria do Chef;1025;758;1025;A57I1NISKY;Campanha AMK;Debitis adipisci iusto veniam reiciendis deleniti consectetur vitae occaecati consequatur.;consumption;1;4;False;28/04/2024 02:18;cardosomaria-alice;16/01/2025 02:18;fernandesgiovanna
10;Hamburgueria do Chef;1026;759;1026;7NHYMAFCB3;Campanha AML;Nisi delectus consectetur soluta nesciunt adipisci consequuntur nulla deleniti.;consumption;2;4;False;11/05/2024 17:58;omendes;31/10/2024 17:58;ferreiramaria-sophia
10;Hamburgueria do Chef;1027;760;1027;AH35QRR4ZG;Campanha AMM;Atque quaerat veritatis optio corporis voluptate qui.;consumption;1;2;True;18/08/2024 16:32;tvieira;10/06/2025 16:32;melojuan
10;Hamburgueria do Chef;1028;761;1028;ADOTIWTLIN;Campanha AMN;;;2;4;False;19/04/2024 06:46;portobruno;31/10/2024 06:46;fogacaarthur
10;Hamburgueria do Chef;1029;762;1029;NIL8472QW4;Campanha AMO;Quam itaque expedita doloremque doloribus enim eius nobis minus optio nobis.;loyalty;1;2;False;04/02/2024 07:48;bazevedo;08/02/2024 07:48;aragaoluiz-fernando
10;Hamburgueria do Chef;1030;763;1030;200Q696J5E;Campanha AMP;At tempore consequuntur dolor in possimus.;winback;2;4;True;23/04/2024 09:05;luiz-fernandoda-rocha;14/02/2025 09:05;ana-julia94
10;Hamburgueria do Chef;1031;764;1031;4T9N44FBV4;Campanha AMQ;Doloremque saepe eveniet voluptatem natus officiis commodi asperiores id dolorum dolorum.;;2;1;False;19/10/2024 11:27;acardoso;07/02/2025 11:27;felipe21
10;Hamburgueria do Chef;1032;765;1032;B8UO5NYMMF;Campanha AMR;Voluptate perspiciatis impedit dicta repellendus quis illo nam assumenda vero at pariatur quidem.;loyalty;2;3;False;21/02/2024 15:00;xdas-neves;16/04/2024 15:00;vmendes
10;Hamburgueria do Chef;1033;5;1033;1UVJYTMP4N;Campanha AMS;Libero pariatur libero sequi ab quos nisi mollitia repellat architecto.;seasonal;2;1;False;24/04/2024 23:55;ybarros;06/05/2024 23:55;ocardoso
10;Hamburgueria do Chef;1034;766;1034;EOTB1PPQVQ;Campanha AMT;Distinctio quia temporibus in iste a cum ut suscipit pariatur odit porro.;loyalty;2;2;False;05/04/2024 15:00;ianalmeida;26/12/2024 15:00;eoliveira
10;Hamburgueria do Chef;1035;767;1035;V537C2BPIM;Campanha AMU;Consequuntur libero accusamus expedita molestiae laudantium quidem a inventore magni qui.;migration;2;2;False;22/07/2024 18:59;pedro-henrique20;18/03/2025 18:59;ycastro
10;Hamburgueria do Chef;1036;768;1036;FG7I2HVIKA;Campanha AMV;Dolorum dolorum pariatur voluptatibus placeat quod vel odit nulla.;;2;2;True;02/05/2024 09:32;gabrielly18;13/08/2024 09:32;vianavitor-hugo
10;Hamburgueria do Chef;1037;5;1037;OMEMTO2VDS;Campanha AMW;;consumption;2;3;False;01/10/2024 21:07;isadoramelo;02/10/2024 21:07;sabrinanunes
10;Hamburgueria do Chef;1038;5;1038;R8IEU122JN;Campanha AMX;Ullam nesciunt ipsa atque sapiente quo a animi consectetur nemo maxime sit ut.;loyalty;2;4;False;02/05/2024 08:08;ypinto;29/01/2025 08:08;costaana-vitoria
10;Hamburgueria do Chef;1039;769;1039;8N2R48TWQO;Campanha AMY;Veritatis natus nostrum fugit temporibus debitis omnis.;loyalty;1;2;False;01/11/2024 23:32;marcelaviana;04/04/2025 23:32;ian20
10;Hamburgueria do Chef;1040;770;1040;B6WZLOOHVU;Campanha AMZ;Ipsum ducimus repellat cumque quibusdam excepturi quo nulla culpa iusto animi quas.;loyalty;2;2;False;09/02/2024 23:08;ana-laura34;12/10/2024 23:08;lucasgomes
10;Hamburgueria do Chef;1041;771;1041;JFLNOUE6UL;Campanha ANA;;winback;1;4;True;09/10/2024 11:58;ana-luizacastro;17/11/2024 11:58;urezende
10;Hamburgueria do Chef;1042;772;1042;LZGRMC7FFZ;Campanha ANB;;consumption;2;1;False;13/01/2024 12:26;nathanazevedo;22/01/2024 12:26;lara28
10;Hamburgueria do Chef;1043;773;1043;TWXZB5OEQX;Campanha ANC;Dolorum consectetur amet dolor ipsum sint recusandae reiciendis molestiae soluta nostrum.;winback;2;3;False;14/06/2024 11:28;fernando74;02/11/2024 11:28;elisacarvalho
10;Hamburgueria do Chef;1044;5;1044;3IZBT1KT7G;Campanha AND;Asperiores ullam dolorum libero rem nihil facilis repellendus ab veniam in perferendis.;loyalty;1;4;False;27/04/2024 21:00;samuel33;23/07/2024 21:00;fariaskaique
10;Hamburgueria do Chef;1045;774;1045;P25M9FERJX;Campanha ANE;Tenetur veniam voluptates quis modi iure minima quasi ullam provident doloremque.;migration;2;1;False;06/08/2024 12:18;antoniovieira;11/08/2024 12:18;jesusyasmin
10;Hamburgueria do Chef;1046;775;1046;UR99YAECEE;Campanha ANF;Iusto rerum totam minima accusantium quasi a possimus cumque tenetur consequatur quas.;loyalty;1;4;True;18/10/2024 07:32;vitor48;11/12/2024 07:32;nataliaoliveira
10;Hamburgueria do Chef;1047;776;1047;U41VSVDT76;Campanha ANG;;winback;2;1;False;13/01/2024 05:33;tpereira;29/05/2024 05:33;da-conceicaocaio
10;Hamburgueria do Chef;1048;777;1048;96Q3QZD2LG;Campanha ANH;Tempore ut odit soluta culpa fugiat.;;1;3;False;30/04/2024 10:57;claricepereira;23/07/2024 10:57;acaldeira
10;Hamburgueria do Chef;1049;778;1049;STYGX8860I;Campanha ANI;;consumption;2;2;False;01/09/2024 07:01;faragao;11/10/2024 07:01;alana85
10;Hamburgueria do Chef;1050;5;1050;H54WQRV5ND;Campanha ANJ;Modi iusto dolorum excepturi ipsa cum nam saepe.;winback;1;2;True;14/09/2024 12:32;isis29;17/02/2025 12:32;arodrigues
10;Hamburgueria do Chef;1051;779;1051;B3JTAKKUPB;Campanha ANK;Neque quaerat nemo distinctio dolor facere odit numquam.;;2;4;False;05/09/2024 23:44;limaolivia;24/06/2025 23:44;hnascimento
10;Hamburgueria do Chef;1052;5;1052;OKGN2YENV7;Campanha ANL;Illo id earum hic dicta distinctio culpa possimus sunt necessitatibus necessitatibus assumenda nobis.;migration;2;1;False;09/04/2024 08:13;vda-mata;09/12/2024 08:13;vduarte
10;Hamburgueria do Chef;1053;780;1053;FI7EQ3O6J8;Campanha ANM;Sint perferendis culpa perferendis ducimus vitae maiores minus porro.;seasonal;1;3;False;19/02/2024 17:03;zmonteiro;07/08/2024 17:03;peixotolevi
11;Jardim Gourmet;1054;781;1054;HLS0QLFTI2;Campanha ANN;Cum non earum recusandae quisquam sequi ipsam.;seasonal;2;4;True;29/02/2024 15:49;davi-lucas35;22/06/2024 15:49;noahribeiro
11;Jardim Gourmet;1055;782;1055;IV2F1FK0IL;Campanha ANO;Animi vel provident eaque soluta dolorem voluptas consequuntur cum vero nesciunt ipsum.;migration;1;4;True;12/02/2024 18:48;valentinacaldeira;10/08/2024 18:48;vinicius39
11;Jardim Gourmet;1056;5;1056;O5XKQR4ZLX;Campanha ANP;Rem veniam laboriosam culpa aspernatur recusandae.;;2;2;True;07/05/2024 12:31;ysouza;25/12/2024 12:31;lorenamoura
11;Jardim Gourmet;1057;783;1057;0PN58IH8YO;Campanha ANQ;Possimus quisquam ab quaerat porro voluptatem ipsum.;winback;1;3;False;18/10/2024 23:52;ybarbosa;18/11/2024 23:52;milena06
11;Jardim Gourmet;1058;784;1058;QYMH33DHAR;Campanha ANR;Nam numquam eveniet sed magni quia ducimus reprehenderit repellat quia.;migration;1;2;True;19/03/2024 13:13;joao-miguelcardoso;06/12/2024 13:13;pda-cunha
11;Jardim Gourmet;1059;785;1059;DGKRJWTG3F;Campanha ANS;;migration;1;2;False;24/06/2024 02:10;giovanna67;29/11/2024 02:10;luiz-miguelalves
11;Jardim Gourmet;1060;786;1060;DBZNMTR28J;Campanha ANT;Sint maxime molestias odit quibusdam explicabo dolorum consectetur sunt commodi aut nulla animi.;seasonal;2;3;False;03/03/2024 01:34;diasgabriela;17/08/2024 01:34;da-cruzana-vitoria
11;Jardim Gourmet;1061;787;1061;CVF34EI2BR;Campanha ANU;;seasonal;2;1;True;12/06/2024 12:08;danielporto;15/11/2024 12:08;pedro-miguel05
11;Jardim Gourmet;1062;5;1062;0L879W5DY4;Campanha ANV;Dicta maxime eaque sed nihil rem dolores sequi eligendi fuga magni corporis.;;1;2;False;26/05/2024 10:16;jlima;17/09/2024 10:16;luiz-fernando28
11;Jardim Gourmet;1063;788;1063;9OA2EO4CYT;Campanha ANW;Id pariatur suscipit saepe a sapiente saepe illum.;migration;1;4;False;29/07/2024 18:06;rochabianca;04/10/2024 18:06;obarros
11;Jardim Gourmet;1064;789;1064;LKBVXSMXVQ;Campanha ANX;Quisquam qui culpa repellendus ex adipisci exercitationem nesciunt cum officia odit earum.;migration;1;1;False;29/06/2024 00:43;yfogaca;05/08/2024 00:43;rda-rocha
11;Jardim Gourmet;1065;5;1065;CK1040VRSS;Campanha ANY;;;1;4;False;23/02/2024 05:23;olima;16/03/2024 05:23;tcunha
11;Jardim Gourmet;1066;5;1066;SOSZ0D3MPV;Campanha ANZ;Esse distinctio amet occaecati architecto soluta.;;1;4;True;15/04/2024 04:12;nascimentoana-sophia;24/01/2025 04:12;isabelly55
11;Jardim Gourmet;1067;790;1067;SA8ZFAWTY7;Campanha AOA;Numquam voluptatem dolore possimus laborum vitae facere quos quam.;;2;1;False;15/07/2024 15:46;goncalvesbeatriz;13/10/2024 15:46;ribeiroerick
11;Jardim Gourmet;1068;5;1068;I028H1V8SV;Campanha AOB;Non beatae vero ipsam quisquam ipsam.;consumption;1;4;False;10/07/2024 19:03;joao-vitor72;31/03/2025 19:03;agathaaraujo
11;Jardim Gourmet;1069;5;1069;JRU7NSPN5M;Campanha AOC;Doloribus temporibus tenetur sit error doloribus temporibus esse eos accusantium quo.;migration;2;3;False;08/07/2024 23:37;marcelorocha;17/08/2024 23:37;ana-carolina71
11;Jardim Gourmet;1070;791;1070;9I1S6XH7AB;Campanha AOD;;loyalty;1;4;False;15/06/2024 23:06;fogacamaria-julia;29/09/2024 23:06;alvesotavio
11;Jardim Gourmet;1071;5;1071;RIYDRUD24D;Campanha AOE;Facilis porro nostrum sequi eveniet id provident laudantium.;loyalty;2;1;False;10/10/2024 23:44;heloisanascimento;11/06/2025 23:44;igorcosta
11;Jardim Gourmet;1072;5;1072;8KLX9K9S0B;Campanha AOF;Sed doloremque ullam non occaecati molestiae eos cumque quidem.;;2;4;False;05/03/2024 13:28;joao-pedroalmeida;12/09/2024 13:28;melovinicius
11;Jardim Gourmet;1073;792;1073;SENOA21IHY;Campanha AOG;Nihil officia atque illum occaecati fuga illo itaque earum corrupti.;winback;2;2;False;12/04/2024 18:40;araujocatarina;03/01/2025 18:40;guilherme94
11;Jardim Gourmet;1074;793;1074;YZD9UXLJ1F;Campanha AOH;Dolorum eius velit veniam qui labore eius animi corrupti dolorem recusandae ratione reprehenderit.;;1;2;False;18/01/2024 16:08;cviana;25/09/2024 16:08;beniciocunha
11;Jardim Gourmet;1075;794;1075;QLOAEBI8BN;Campanha AOI;Quia atque ratione soluta sit nostrum sint voluptatum doloremque.;consumption;1;3;False;21/05/2024 14:01;lauramelo;08/08/2024 14:01;biancavieira
11;Jardim Gourmet;1076;795;1076;03DSW1S6MO;Campanha AOJ;Sunt cumque at neque aliquid fugiat.;loyalty;1;4;False;31/07/2024 04:49;da-conceicaoalicia;15/05/2025 04:49;rochapedro-lucas
11;Jardim Gourmet;1077;796;1077;KJWBU2OLRW;Campanha AOK;Molestiae id sequi perspiciatis quam deleniti explicabo.;consumption;1;1;False;03/08/2024 12:29;rafaela55;13/05/2025 12:29;costacaio
11;Jardim Gourmet;1078;797;1078;2JTJTO0IQQ;Campanha AOL;Incidunt qui excepturi quae deleniti labore officia nesciunt expedita.;migration;1;2;False;07/03/2024 23:44;plima;27/05/2024 23:44;da-cunhasophie
11;Jardim Gourmet;1079;798;1079;W372VIUADJ;Campanha AOM;Natus maxime provident minus est beatae deserunt mollitia ratione.;seasonal;1;1;False;07/06/2024 10:52;lais34;18/12/2024 10:52;manuela66
11;Jardim Gourmet;1080;799;1080;04NXV50OT1;Campanha AON;Autem doloribus corporis quas culpa autem natus aut quaerat libero maiores.;migration;1;1;False;24/08/2024 02:05;ana-juliacunha;27/10/2024 02:05;qaragao
11;Jardim Gourmet;1081;5;1081;D44WL8MDZF;Campanha AOO;Totam exercitationem sapiente consequuntur vel mollitia soluta esse illum.;consumption;2;1;False;30/07/2024 00:58;eloah19;21/09/2024 00:58;paulo00
11;Jardim Gourmet;1082;5;1082;OUJB9NDXSS;Campanha AOP;Molestias aspernatur officia commodi accusantium maxime modi exercitationem modi earum atque.;;2;3;False;24/07/2024 20:38;novaesdaniela;24/01/2025 20:38;maria-cecilia16
11;Jardim Gourmet;1083;5;1083;8FL9V2QJI4;Campanha AOQ;;winback;2;1;False;13/07/2024 18:44;maria-eduarda64;15/09/2024 18:44;gustavo-henriquesilveira
11;Jardim Gourmet;1084;800;1084;IDI09KGW8C;Campanha AOR;Sint quisquam iusto dolore dolorem in doloribus facilis ipsa.;;2;2;False;02/09/2024 10:47;fernandoduarte;28/12/2024 10:47;udas-neves
11;Jardim Gourmet;1085;801;1085;BR8IYBATOL;Campanha AOS;Assumenda fugiat laborum laborum ea assumenda mollitia asperiores cupiditate culpa tempora.;;2;1;False;06/02/2024 03:52;alana67;16/11/2024 03:52;alima
11;Jardim Gourmet;1086;802;1086;P8OV5NWVSJ;Campanha AOT;Odit autem inventore eligendi quos ab occaecati eos doloremque sint consequatur aut.;;1;1;False;04/02/2024 15:11;qfernandes;26/06/2024 15:11;limaalana
11;Jardim Gourmet;1087;803;1087;2ACR85XL6V;Campanha AOU;;migration;1;1;False;01/02/2024 13:47;limamatheus;21/09/2024 13:47;freitasluna
11;Jardim Gourmet;1088;5;1088;U139KA7JK8;Campanha AOV;Excepturi magni saepe debitis consectetur qui delectus culpa impedit molestiae provident occaecati saepe.;loyalty;1;2;True;01/07/2024 13:35;talmeida;24/08/2024 13:35;noah04
11;Jardim Gourmet;1089;5;1089;KUOZM7I9RY;Campanha AOW;Asperiores iusto non quae possimus eum.;migration;2;2;False;26/09/2024 06:17;castrodavi-lucas;18/06/2025 06:17;sophia64
11;Jardim Gourmet;1090;804;1090;9HNE0R3I9H;Campanha AOX;;consumption;2;2;False;09/06/2024 04:30;eduardo21;01/01/2025 04:30;ncardoso
11;Jardim Gourmet;1091;805;1091;34NLX4FR3T;Campanha AOY;Ipsum ad iusto quidem adipisci occaecati corporis dolor excepturi iste.;loyalty;2;2;False;27/03/2024 22:09;da-rochadanilo;07/01/2025 22:09;rezendeana-beatriz
11;Jardim Gourmet;1092;5;1092;7O7PNUD53Q;Campanha AOZ;Quia distinctio molestiae at maxime qui voluptates.;migration;2;2;False;29/02/2024 01:47;nicole18;01/11/2024 01:47;stellaporto
11;Jardim Gourmet;1093;806;1093;OO3TVA7XWL;Campanha APA;Quas expedita asperiores voluptates accusantium quam quo nam ad totam.;consumption;1;4;False;03/06/2024 20:31;arthurfogaca;15/10/2024 20:31;rodrigocunha
11;Jardim Gourmet;1094;807;1094;09O08NE4XL;Campanha APB;;seasonal;1;1;False;07/10/2024 22:09;gustavo-henriqueda-mata;26/11/2024 22:09;santosdaniela
11;Jardim Gourmet;1095;808;1095;CLCCVGJJ1W;Campanha APC;;migration;1;2;False;26/09/2024 21:33;emanuellanogueira;24/10/2024 21:33;larissa24
11;Jardim Gourmet;1096;5;1096;XNUBY8634R;Campanha APD;;consumption;1;4;True;04/08/2024 22:31;ysilva;06/01/2025 22:31;luanada-luz
11;Jardim Gourmet;1097;809;1097;8I94780CE9;Campanha APE;Facilis beatae animi perspiciatis illum totam nostrum tempore assumenda reprehenderit debitis.;;1;1;False;30/09/2024 09:52;dmoraes;26/05/2025 09:52;mariane99
11;Jardim Gourmet;1098;810;1098;3ENWWZ3FO1;Campanha APF;Necessitatibus deserunt omnis quod distinctio repudiandae molestiae consequuntur voluptates deleniti magni.;consumption;1;4;True;03/08/2024 03:47;ecaldeira;22/02/2025 03:47;danilo10
11;Jardim Gourmet;1099;5;1099;J4F2XZ0X9F;Campanha APG;Vel molestiae voluptatibus doloribus itaque laudantium nesciunt.;;1;2;False;09/07/2024 08:51;joao34;16/02/2025 08:51;diegorodrigues
11;Jardim Gourmet;1100;811;1100;QJ4U4FGGW1;Campanha APH;Amet doloribus ex alias eligendi molestias.;seasonal;2;4;True;07/06/2024 13:26;carvalhopietro;08/10/2024 13:26;ucorreia
11;Jardim Gourmet;1101;5;1101;55C2IBJVSL;Campanha API;Minus fuga et quia possimus accusantium voluptatum.;winback;1;4;False;26/07/2024 18:56;agathaviana;21/09/2024 18:56;lopesenzo
